image_id,region,pixel_count,R_mean,R_std,G_mean,G_std,B_mean,B_std,H_mean,H_std,S_mean,S_std,V_mean,V_std,Lab_L_mean,Lab_L_std,Lab_a_mean,Lab_a_std,Lab_b_mean,Lab_b_std,R_hist_0,R_hist_1,R_hist_2,R_hist_3,R_hist_4,R_hist_5,R_hist_6,R_hist_7,G_hist_0,G_hist_1,G_hist_2,G_hist_3,G_hist_4,G_hist_5,G_hist_6,G_hist_7,B_hist_0,B_hist_1,B_hist_2,B_hist_3,B_hist_4,B_hist_5,B_hist_6,B_hist_7,H_hist_0,H_hist_1,H_hist_2,H_hist_3,H_hist_4,H_hist_5,H_hist_6,H_hist_7,S_hist_0,S_hist_1,S_hist_2,S_hist_3,S_hist_4,S_hist_5,S_hist_6,S_hist_7,V_hist_0,V_hist_1,V_hist_2,V_hist_3,V_hist_4,V_hist_5,V_hist_6,V_hist_7,Lab_L_hist_0,Lab_L_hist_1,Lab_L_hist_2,Lab_L_hist_3,Lab_L_hist_4,Lab_L_hist_5,Lab_L_hist_6,Lab_L_hist_7,Lab_a_hist_0,Lab_a_hist_1,Lab_a_hist_2,Lab_a_hist_3,Lab_a_hist_4,Lab_a_hist_5,Lab_a_hist_6,Lab_a_hist_7,Lab_b_hist_0,Lab_b_hist_1,Lab_b_hist_2,Lab_b_hist_3,Lab_b_hist_4,Lab_b_hist_5,Lab_b_hist_6,Lab_b_hist_7,y_暗紅,y_淡白,y_淡紅,y_灰黑,y_青紫,y_鮮紅
27,舌右邊,460807,213.85658264160156,14.756360054016112,175.9882354736328,20.22516632080078,185.62374877929688,21.94280242919922,131.0576629638672,69.20990753173828,47.61489486694336,14.016188621520996,213.86767578125,14.774959564208984,192.25265502929688,17.604154586791992,143.33853149414062,4.32478666305542,128.4097137451172,5.051494121551514,3.0381482920181335e-05,0.0007660473907731,0.0007790680263103,0.0013432955662565,0.0050216251055214,0.0456199667105751,0.7004971712669296,0.2459424444507136,0.0013997183202512,0.0020637707326494,0.0028601996063427,0.0086478721026373,0.1520397910622017,0.6187774925294104,0.2125944267339689,0.0016167289125382,0.0014083987439426,0.0013367852484879,0.0033593239686029,0.005629254763925,0.0935207147460867,0.4707220159415981,0.4028107211913013,0.0212127853960551,0.2295993767455789,0.0,0.0,0.0,0.0,1.953095330583086e-05,0.0213060999507385,0.7490749923503767,0.0926222908940185,0.8208208642663849,0.0797123307588643,0.0030511689275553,0.0023480546085454,0.0013085738714906,0.0001367166731408,0.0,3.0381482920181335e-05,0.0007660473907731,0.0007790680263103,0.0013432955662565,0.0050216251055214,0.0456199667105751,0.7004928310550838,0.2459467846625593,0.0007530267552359,0.0009071042757596,0.0021245336984898,0.0037022007044163,0.0214536671534937,0.3885683160195049,0.5758115653625053,0.0066795860305941,0.0,0.0,0.0,0.0,0.9988910758734134,0.0011089241265866,0.0,0.0,0.0,0.0,0.0,0.5037531981936039,0.4962468018063962,0.0,0.0,0.0,0,-1,1,0,0,0
27,舌尖,587704,203.60824584960935,13.298412322998049,157.19781494140625,15.934442520141602,180.7609710693359,17.88754653930664,161.2141876220703,22.028461456298828,58.845985412597656,10.203737258911133,203.60855102539065,13.298922538757324,177.76234436035156,14.29682159423828,149.0157928466797,2.9065845012664795,122.48634338378906,3.683156967163086,0.0,0.0,0.0,0.000136122946245,0.0095966677102759,0.1553264908865687,0.8273484611300927,0.0075922573268175,0.0,0.0,0.000513864122075,0.047428637545431,0.4507251949961205,0.4966530770591998,0.0046792262771735,0.0,0.0,3.913534704545145e-05,0.0046622109088929,0.0128874399357499,0.0807243101969699,0.6480303009678341,0.2530117201856717,0.0006448824578359,0.0191916338837237,0.0,0.0,0.0,0.0,0.0,0.0092308372922423,0.971577528824034,0.0010974912541007,0.7143391911574534,0.2791677443066577,0.0053581394715707,3.7433810217388344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000136122946245,0.0095966677102759,0.1553264908865687,0.8273382519091244,0.0076024665477859,0.0,0.0,1.020922096837864e-05,0.0041670636919265,0.1156466520561371,0.7419772538556825,0.1381732981228645,2.55230524209466e-05,0.0,0.0,0.0,0.0,0.9998298463171936,0.0001701536828063,0.0,0.0,0.0,0.0,0.0,0.927310346705144,0.0726896532948559,0.0,0.0,0.0,0,-1,1,0,-1,0
27,舌左邊,504134,212.08853149414065,10.898935317993164,172.682373046875,18.15953254699707,179.73573303222656,17.845579147338867,123.00538635253906,74.90377807617188,50.840301513671875,14.70921516418457,212.088623046875,10.899102210998535,189.4418487548828,14.733360290527344,143.54733276367188,5.0020012855529785,129.93275451660156,5.905487537384033,0.0,0.0,3.173759357631106e-05,0.000416555915689,0.0027591870415405,0.0407213161580056,0.8530509745424828,0.1030202287487057,0.0,9.124558153189428e-05,0.0008430298293707,0.0113065177115608,0.2132706780340147,0.6325500759718646,0.1419146496764749,2.3803195182233296e-05,0.0,9.917997992597208e-06,0.0002221631550341,0.0030963989732888,0.1248517259300106,0.5905810756663903,0.2794514950390174,0.001787223238266,0.2874434178214522,0.0,0.0,0.0,0.0,0.0,0.001588863278414,0.7109677189001337,0.0873041691296361,0.7036422855828014,0.2047015277684107,0.0043500339195531,1.9835995985194412e-06,0.0,0.0,0.0,0.0,0.0,3.173759357631106e-05,0.000416555915689,0.0027591870415405,0.0407213161580056,0.8530509745424828,0.1030202287487057,0.0,3.9671991970388825e-06,0.000210261557443,0.0015591092844362,0.0313468244554027,0.4810427386369497,0.4845814803207083,0.0012556185458628,0.0,0.0,0.0,0.0,0.9999980164004016,1.9835995985194412e-06,0.0,0.0,0.0,0.0,0.0,0.3995425819325814,0.6004574180674186,0.0,0.0,0.0,0,-1,-1,0,0,0
27,舌根,659221,130.39332580566406,39.262901306152344,93.61649322509766,39.64765930175781,90.53939819335938,40.71921920776367,56.40718460083008,78.71619415283203,89.15628814697266,30.804643630981445,130.3933563232422,39.26296615600586,109.7686004638672,40.70402145385742,142.87811279296875,2.8895537853240967,136.0029296875,4.583364963531494,6.067767865404773e-06,0.028227256109863,0.205430348851144,0.2587099015352969,0.2139282577466434,0.2482384511415746,0.0454597168476125,0.0,0.0292087175620922,0.2567591141665693,0.2531503092286198,0.2057519405480104,0.2115178369621113,0.0435984290548996,1.365247769716074e-05,0.0,0.0326521758257094,0.3099461333907748,0.2070110023800819,0.2093546777180945,0.2064421491427002,0.0345255991541531,6.82623884858037e-05,0.0,0.6957363312151768,0.0,0.0,0.0,0.0,0.0,0.0002776003798422,0.303986068404981,0.0028912913878653,0.2620744788166639,0.3119242257148968,0.2876440526014796,0.1324593725017862,0.003006578977308,0.0,0.0,6.067767865404773e-06,0.028227256109863,0.205430348851144,0.2587099015352969,0.2139282577466434,0.2482278325478102,0.045470335441377,0.0,0.0049619171719347,0.149913306766623,0.2565755641886408,0.2137265044651186,0.2346572697168324,0.1387137242290521,0.001451713461798,0.0,0.0,0.0,0.0,0.0,0.9999544917410096,4.550825899053579e-05,0.0,0.0,0.0,0.0,0.0,0.0322410845528282,0.9677589154471716,0.0,0.0,0.0,0,0,1,0,0,0
29,舌中,320000,209.39630126953125,8.319250106811523,172.03860473632812,10.329532623291016,175.4485321044922,10.793254852294922,130.5176544189453,76.10391235351562,46.54692077636719,8.03631591796875,209.39630126953125,8.319250106811523,188.0985565185547,8.757290840148926,142.14930725097656,3.325087547302246,131.48126220703125,1.8242186307907104,0.0,0.0,0.0,0.0,9.6875e-05,0.0358875,0.94923125,0.014784375,0.0,0.0,0.0,0.0015125,0.10443125,0.874946875,0.019109375,0.0,0.0,0.0,0.0,0.0012875,0.07385625,0.881596875,0.043259375,0.0,0.261790625,0.0,0.0,0.0,0.0,0.0,0.0,0.738209375,0.0183125,0.957525,0.0241625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6875e-05,0.0358875,0.94923125,0.014784375,0.0,0.0,0.0,1.5625e-05,0.006309375,0.6370625,0.356596875,1.5625e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008625,0.9991375,0.0,0.0,0.0,0,0,1,0,0,0
29,舌右邊,224161,200.86477661132812,14.806982040405272,158.32550048828125,20.429359436035156,161.03768920898438,21.394458770751953,147.2833251953125,66.4563217163086,55.07676696777344,13.257781982421877,200.86477661132812,14.806982040405272,176.35227966308594,17.884180068969727,144.27914428710938,3.210200071334839,132.81297302246094,1.9873558282852173,0.0,0.0,0.0,3.568863450823292e-05,0.0084135955853159,0.2470813388591236,0.7243052984239007,0.0201640784971516,0.0,0.0,0.0029755399021239,0.0950879055678731,0.3470095154821757,0.5421861965283881,0.0127185371228715,2.2305396567645574e-05,0.0,0.0,0.0028506296813451,0.0851798484125249,0.3167366312605671,0.5624394966118103,0.032722016764736,7.137726901646585e-05,0.170850415549538,0.0,0.0,0.0,0.0,0.0,0.0,0.8291495844504619,0.0028327853640909,0.764035670790191,0.2287106142460107,0.0044209295997073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.568863450823292e-05,0.0084135955853159,0.2470813388591236,0.7243052984239007,0.0201640784971516,0.0,0.0,2.676647588117469e-05,0.0070931161085112,0.183403892737809,0.6049937321835644,0.2042772828458117,0.0002052096484223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001382934587194,0.9998617065412806,0.0,0.0,0.0,-1,0,1,0,0,0
29,舌尖,242407,207.072998046875,10.75022315979004,152.9912567138672,15.083523750305176,157.6046142578125,16.889860153198242,137.24488830566406,73.26251983642578,67.22553253173828,10.671438217163086,207.072998046875,10.75022315979004,174.52857971191406,12.974523544311523,148.9454345703125,2.873838186264038,133.70065307617188,2.6672356128692627,0.0,0.0,0.0,0.0,1.650117364597557e-05,0.1013130808928785,0.8744178179673029,0.0242525999661725,0.0,0.0,4.537822752643282e-05,0.0617473917832405,0.6003044466537683,0.3312033068351986,0.0066747247397971,2.4751760468963355e-05,0.0,0.0,7.425528140689006e-05,0.0505265937039772,0.4546898398148568,0.4787031727631627,0.0159195072749549,8.663116164137175e-05,0.2229803594780678,0.0,0.0,0.0,0.0,0.0,0.0,0.7770196405219322,0.0001732623232827,0.3780418882293003,0.6171150173056058,0.004669832141811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.650117364597557e-05,0.1013130808928785,0.8744178179673029,0.0242525999661725,0.0,0.0,0.0,0.0002351417244551,0.1295507142945542,0.7980380104534935,0.0720771264856212,9.900704187585342e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001328344478501,0.998671655521499,0.0,0.0,0.0,0,0,1,0,0,0
29,舌左邊,211547,205.6888885498047,12.011322021484377,160.32113647460938,18.855960845947266,162.9905242919922,19.269926071166992,148.3289794921875,65.82437133789062,57.13100051879883,13.819454193115234,205.6888885498047,12.011322021484377,179.00650024414062,15.912264823913574,145.29794311523438,3.665509223937988,133.28875732421875,1.9177509546279907,0.0,0.0,0.0,0.0,8.036039272596634e-05,0.1374777236264281,0.8398228289694488,0.0226190870113969,0.0,0.0,0.0001181770481264,0.0775525060624825,0.3288630895262046,0.5815823434035935,0.0118838839595929,0.0,0.0,0.0,0.0001654478673769,0.0652762743031099,0.3004864167300883,0.6079689147092608,0.0261029463901638,0.0,0.1660198442899214,0.0,0.0,0.0,0.0,0.0,0.0,0.8339801557100787,0.0019853744085238,0.7195611377140777,0.2716701253149418,0.0067739083986064,9.454163850113686e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.036039272596634e-05,0.1374777236264281,0.8398228289694488,0.0226190870113969,0.0,0.0,0.0,0.000340349898604,0.132727006291746,0.6456059409965634,0.2212416153384354,8.508747465102318e-05,0.0,0.0,0.0,0.0,0.9999858187542248,1.418124577517053e-05,0.0,0.0,0.0,0.0,0.0,9.454163850113686e-06,0.99999054583615,0.0,0.0,0.0,-1,0,-1,0,0,0
29,舌根,288150,144.0728302001953,41.410030364990234,105.65035247802734,40.88269805908203,106.64823150634766,39.7567138671875,115.47746276855467,84.25807189941406,76.17842102050781,25.527433395385746,144.0728302001953,41.410030364990234,122.66551208496094,42.06059646606445,143.71397399902344,3.025280237197876,133.61647033691406,1.2522003650665283,0.003685580426861,0.0396876626756897,0.1138573659552316,0.17465556133958,0.2211452368558042,0.3537775464167968,0.0931632830123199,2.7763317716467117e-05,0.0404303314246052,0.1584799583550234,0.1883463473885129,0.240093701197293,0.3064896755162242,0.0661391636300537,2.0822488287350337e-05,0.0,0.0337150789519347,0.1512233211868818,0.1884782231476661,0.2476487940308867,0.3226132222800624,0.0562693041818497,5.2056220718375845e-05,0.0,0.3547666146104459,0.0,0.0,0.0,0.0,0.0,0.0,0.6452333853895541,2.429290300190873e-05,0.3987680027763318,0.3784556654520215,0.1788235294117647,0.040242929030019,0.0033177164671178,0.0001908728093007,0.0001769911504424,0.003685580426861,0.0396876626756897,0.1138573659552316,0.17465556133958,0.2211452368558042,0.3537775464167968,0.0931632830123199,2.7763317716467117e-05,0.0130001735207357,0.1015859795245531,0.1640950893631789,0.1935901440222106,0.2919278153739372,0.2339857712996703,0.001815026895714,0.0,0.0,0.0,0.0,0.0,0.9999965295852854,3.4704147145583896e-06,0.0,0.0,0.0,0.0,0.0,0.0003782752038868,0.9996217247961132,0.0,0.0,0.0,-1,0,1,0,0,0
30,舌中,258328,206.52235412597656,5.9363908767700195,182.26876831054688,11.12550926208496,199.5596923828125,9.273432731628418,157.72242736816406,5.3576741218566895,30.2873477935791,9.236656188964844,206.70623779296875,6.055269718170166,195.5693817138672,8.79603099822998,139.66656494140625,3.2892906665802,122.52902221679688,1.6438422203063965,0.0,0.0,0.0,0.0,0.0,0.0167461521786256,0.9829557771515284,0.000298070669846,0.0,0.0,0.0,0.0,0.0244263107367377,0.7646635285373633,0.2109101607258988,0.0,0.0,0.0,0.0,0.0,0.0006348518162955,0.1712125669691245,0.827297079681645,0.0008555015329348,2.3226285962032764e-05,0.0,0.0,0.0,0.0,0.0009755040104053,0.4420426744294076,0.556958595274225,0.5591147688210337,0.4407923260351181,9.290514384813106e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167345390356446,0.982382862097798,0.0008825988665572,0.0,0.0,0.0,0.0,0.000298070669846,0.3086463720541327,0.6910168467994178,3.871047660338794e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998389644173299,0.0016103558267009,0.0,0.0,0.0,0,-1,-1,0,-1,0
30,舌右邊,144101,195.4857482910156,18.139617919921875,164.5624237060547,21.14961814880371,183.3865966796875,22.097835540771484,160.1024627685547,12.953720092773438,41.315673828125,12.946656227111816,195.49740600585935,18.148109436035156,180.4439697265625,19.724008560180664,142.5514373779297,2.759894609451294,122.71884155273438,1.9865403175354004,0.0004649516658454,0.0011311510676539,0.003240782506714,0.0030672930791597,0.0156487463653964,0.2969028667393009,0.6795442085759293,0.0,0.0018112296236667,0.0033518157403487,0.0048299456631112,0.0443647164141817,0.2462717122018584,0.6736802659245945,0.0256903144322385,0.0,0.0021790272100818,0.0031089305417727,0.0021998459413883,0.0100762659523528,0.1029902637733256,0.4476998771694853,0.4317457894115932,0.0,0.0060998882728086,0.0,0.0,0.0,0.0,0.0,0.1823790258221664,0.8115210859050249,0.1707760529073358,0.7846718620967238,0.0389240879660793,0.002227604249797,0.0021165710161622,0.0011727885302669,9.021450232822811e-05,2.0818731306514186e-05,0.0004649516658454,0.0011311510676539,0.003240782506714,0.0030672930791597,0.0156487463653964,0.2969028667393009,0.6795442085759293,0.0,0.0009923595256105,0.0033032387006335,0.0020055377825275,0.0083136133684013,0.1127611883331829,0.561099506596068,0.311524555693576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978015419740321,0.0219845802596789,0.0,0.0,0.0,-1,-1,0,0,0,0
30,舌尖,176758,200.07327270507812,10.955622673034668,161.7248992919922,15.130417823791504,183.2440948486328,13.107074737548828,162.23081970214844,5.098344802856445,49.05955505371094,13.715656280517578,200.11817932128903,10.886064529418944,179.93984985351562,12.443899154663086,145.73001098632812,4.4118499755859375,122.37481689453124,1.7730318307876587,0.0,0.0,0.0,0.0,5.657452562260265e-06,0.2155319702644293,0.7838626823114088,0.0005996899715995,0.0,0.0,0.0,0.0092329625816087,0.4292705280666221,0.5535760757646048,0.0079147761346021,5.657452562260265e-06,0.0,0.0,0.0,0.0,0.042346032428518,0.6647846207809548,0.2924450378483576,0.0004243089421695,0.0003224747960488,0.0,0.0,0.0,0.0,9.051924099616425e-05,0.1079951119609862,0.8915918940019688,0.0810656377646273,0.7519885945756345,0.1667930164405571,0.000152751219181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.657452562260265e-06,0.2149945122710146,0.7842700188958915,0.0007298113805315,0.0,0.0,0.0,0.0,0.0665090123219316,0.7349709772683556,0.1984464635264033,7.354688330938345e-05,0.0,0.0,0.0,0.0,0.9995474037950192,0.0004525962049808,0.0,0.0,0.0,0.0,0.0,0.9920569366025864,0.0079430633974134,0.0,0.0,0.0,0,-1,-1,0,-1,0
30,舌左邊,174487,197.68051147460935,17.724767684936523,170.1943359375,21.981220245361328,186.8218994140625,20.58878517150879,161.30801391601562,3.9578816890716553,36.27241516113281,11.65719223022461,197.7093048095703,17.732419967651367,184.8057403564453,19.68037223815918,140.86605834960938,3.1469032764434814,123.29126739501952,1.4818170070648191,0.0,0.0,0.0,0.0017078636230779,0.042988875962106,0.2259022162109498,0.7291030277327251,0.0002980164711411,0.0,0.0,0.0033125676984531,0.0511556734885693,0.1892118037446915,0.6297145346071628,0.1266054204611232,0.0,0.0,0.0,0.0002865542991741,0.0141729756371534,0.1167192971396149,0.3311364170396648,0.537524285476855,0.0001604704075375,0.0,0.0,0.0,0.0,0.0,5.73108598348301e-06,0.1564299919191687,0.8435642769948477,0.364634614613123,0.6053287637474425,0.0300308905534509,5.73108598348301e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017078636230779,0.042977413790139,0.2255583510519408,0.7293322711720643,0.0004241003627777,0.0,0.0,0.0003610584169594,0.0089576873921839,0.1302561222326018,0.3914675591877904,0.4689575727704643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945955859175756,0.0054044140824244,0.0,0.0,0.0,-1,-1,0,0,0,0
30,舌根,295804,162.11917114257812,44.235652923583984,140.55218505859375,47.84117126464844,149.94461059570312,48.76953887939453,164.75347900390625,16.245914459228516,40.09772872924805,24.76285171508789,162.14588928222656,44.25775146484375,153.28579711914062,47.2872428894043,137.98599243164062,3.232231855392456,126.14386749267578,2.322013139724731,7.775418858433287e-05,0.0327142296926343,0.0850630823112601,0.1089877080769698,0.1401265702965477,0.2869602845127179,0.3460703709212857,0.0,0.0095401008776081,0.0959723330313315,0.1036294302984408,0.1113980879230842,0.2158963367635326,0.369112655677408,0.0944510554285946,0.0,0.0015652256223715,0.0832375491879758,0.0976694027126069,0.0985652661897743,0.164328406647645,0.3430852862030263,0.211531960352125,1.690308447485497e-05,0.0081168611648253,0.0,0.0,0.0,0.0,0.0013252018228286,0.0887276710254087,0.9018302659869372,0.4750240023799543,0.3612662438641803,0.1173006450217035,0.0425754891752647,0.0036544468634636,0.0001791726954334,0.0,0.0,7.775418858433287e-05,0.0327142296926343,0.0850630823112601,0.10897418560939,0.1400657191924382,0.2868656272396587,0.3462224986815594,1.690308447485497e-05,0.0016429798109559,0.0703979662208759,0.0886262525185595,0.1019458830847453,0.1566003164257413,0.344285405200741,0.2365011967383808,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7377824505415749,0.2622175494584252,0.0,0.0,0.0,0,-1,-1,0,0,0
31,舌中,301136,214.59884643554688,6.070798873901367,179.58407592773438,12.507508277893066,183.6448211669922,10.987141609191896,128.86050415039062,76.46622467041016,42.55141067504883,11.065340042114258,214.59884643554688,6.070798873901367,194.6456756591797,9.596607208251951,141.28369140625,4.151044845581055,130.76605224609375,1.9396435022354128,0.0,0.0,0.0,0.0,0.0,0.0008467934753732,0.9427268742362256,0.0564263322884012,0.0,0.0,0.0,0.0,0.0720471813399925,0.740921045640508,0.1870317730194995,0.0,0.0,0.0,0.0,0.0,0.0219967058073428,0.7173237341267733,0.2606795600658838,0.0,0.2675369268370437,0.0,0.0,0.0,0.0,0.0,0.0,0.7324630731629562,0.1673894851495669,0.7858575527336485,0.0467529621167844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008467934753732,0.9427268742362256,0.0564263322884012,0.0,0.0,0.0,0.0,0.0002224908347059,0.3587249614791987,0.6410525476860953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185464374900377,0.9814535625099624,0.0,0.0,0.0,-1,0,0,0,0,-1
31,舌右邊,192776,207.0780029296875,12.233099937438965,154.1748504638672,23.76438331604004,157.39247131347656,26.39185905456543,116.1166763305664,83.24612426757812,66.82344055175781,21.255661010742188,207.0780029296875,12.233099937438965,175.32191467285156,19.229738235473633,148.41629028320312,5.472072601318359,134.38059997558594,4.299413681030273,0.0,0.0,0.0,8.299788355396937e-05,0.0047153172594098,0.0958003070921691,0.8827447400091297,0.0166566377557372,0.0,0.0013590903431962,0.0054986097854504,0.1478192306096194,0.3590592189899158,0.4615149188695688,0.0247489314022492,0.0,0.0,0.0011619703697555,0.0053585508569531,0.158883885960908,0.2950004149894177,0.47656865999917,0.0630265178237955,0.0,0.3420705896999626,0.0,0.0,0.0,0.0,0.0,0.0,0.6579294103000374,0.0216157612980869,0.4738660414159439,0.4095841806033946,0.091665975017637,0.002951612233888,0.0003164294310495,0.0,0.0,0.0,0.0,0.0,8.299788355396937e-05,0.0047153172594098,0.0958003070921691,0.8827447400091297,0.0166566377557372,0.0,0.0,0.0013020292982528,0.008092293646512,0.2100520811719301,0.5715908619330207,0.2089627339502842,0.0,0.0,0.0,0.0,0.0,0.993048927252355,0.0069510727476449,0.0,0.0,0.0,0.0,0.0,0.0043988878283603,0.9956011121716396,0.0,0.0,0.0,0,0,0,0,0,1
31,舌尖,241333,201.9260406494141,9.53969383239746,140.94308471679688,17.485843658447266,151.33424377441406,18.610679626464844,173.36373901367188,15.100400924682615,77.57927703857422,14.989842414855955,201.9260406494141,9.53969383239746,165.46493530273438,14.187084197998049,152.7024688720703,4.0246968269348145,132.02232360839844,2.8632242679595947,0.0,0.0,0.0,0.0,0.0,0.1543759038341213,0.8455370794711042,8.70166947744403e-05,0.0,0.0,9.94476511707889e-05,0.243331827806392,0.5986955783088098,0.1577736985824566,9.94476511707889e-05,0.0,0.0,0.0,0.0,0.1064379923176689,0.5222949202968512,0.368602719064529,0.0026643683209507,0.0,0.0074254246207522,0.0,0.0,0.0,0.0,0.0,0.0,0.9925745753792478,8.28730426423241e-06,0.1956715409827914,0.687489899847928,0.1168302718650163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543759038341213,0.8455370794711042,8.70166947744403e-05,0.0,0.0,0.0,0.0001243095639634,0.3507518656793725,0.6282025251416093,0.0209212996150547,0.0,0.0,0.0,0.0,0.0,0.96534249356698,0.0346575064330199,0.0,0.0,0.0,0.0,0.0,0.0311561203813817,0.9688438796186184,0.0,0.0,0.0,0,0,0,0,0,1
31,舌左邊,218595,206.80276489257812,11.62292194366455,152.76327514648438,19.773046493530273,156.4127655029297,23.523691177368164,113.4552001953125,83.67115020751953,68.25645446777344,16.84654426574707,206.80276489257812,11.62292194366455,174.2852325439453,16.444929122924805,148.8846893310547,4.043879985809326,134.27432250976562,4.26174783706665,0.0,0.0,0.0,0.0,0.0,0.1296369999313799,0.8639721860060843,0.0063908140625357,0.0,0.0,0.0,0.120537981198106,0.4368764152885473,0.4369450353393261,0.0056405681740204,0.0,0.0,0.0,0.0,0.1260413092705688,0.3664859671996157,0.4782085592076671,0.0292641643221482,0.0,0.3559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.6440677966101694,0.0010430247718383,0.4475536951897344,0.4881447425604428,0.0632585374779844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1296369999313799,0.8639721860060843,0.0063908140625357,0.0,0.0,0.0,8.69187309865276e-05,0.2118346714243235,0.657970218897962,0.1301081909467279,0.0,0.0,0.0,0.0,0.0,0.9990759166495116,0.0009240833504883,0.0,0.0,0.0,0.0,0.0,0.0191770168576591,0.9808229831423408,0.0,0.0,0.0,0,0,0,0,0,1
31,舌根,276069,163.96527099609375,42.6182746887207,125.1257781982422,43.35738754272461,124.70265197753906,41.872520446777344,71.97030639648438,84.97281646728516,69.138916015625,29.875242233276367,163.96527099609375,42.6182746887207,142.3421630859375,43.16807556152344,143.13229370117188,6.982547760009766,134.31800842285156,2.5291028022766113,0.0156808623930973,0.0164270526571255,0.0584274221299747,0.1001235198446765,0.1431019056829995,0.3486628342914271,0.3175764030006991,0.0,0.0287138360337451,0.0939221716310052,0.1130912923942927,0.1869097942905578,0.3336376050914807,0.2406717161289387,0.0030535844299794,0.0,0.0246931020867971,0.0951501255121002,0.1116786020886082,0.199015463525423,0.3500429240515958,0.2176195081664366,0.0018002745690388,0.0,0.6045191600650562,0.0,0.0,0.0,0.0,0.0,0.0001521358790737,0.3953287040558701,0.0268592272221799,0.4922863487026794,0.3124979624659053,0.1157754039750931,0.0426234021204843,0.0096026717958191,0.0003549837178386,0.0,0.0156808623930973,0.0164270526571255,0.0584274221299747,0.1001235198446765,0.1431019056829995,0.3486628342914271,0.3175764030006991,0.0,0.0199442892899963,0.0464956224711937,0.0999351611372519,0.1193179965878095,0.281730292064665,0.3762356512321195,0.0563409872169638,0.0,0.0,0.0,0.0,0.0,0.9770093708456944,0.0229906291543056,0.0,0.0,0.0,0.0,0.0,0.0098344978972648,0.9901655021027352,0.0,0.0,0.0,-1,0,0,0,0,-1
32,舌中,254880,202.9882049560547,6.565917491912842,163.4550018310547,13.68345832824707,181.3048553466797,12.040648460388184,165.71478271484375,3.466634750366211,49.714263916015625,15.137609481811523,202.9882049560547,6.565917491912842,181.634033203125,10.15032196044922,145.4933319091797,4.902488708496094,124.46595764160156,1.904871106147766,0.0,0.0,0.0,0.0,0.0,0.0451938166980539,0.95344868173258,0.0013575015693659,0.0,0.0,0.0,0.011013025737602,0.3472300690521029,0.6370723477715003,0.0046845574387947,0.0,0.0,0.0,0.0,8.631512868801004e-05,0.0498509102322661,0.7439265536723164,0.2061362209667294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144577840552416,0.9855422159447584,0.0665999686126804,0.7513928123038293,0.1725047080979284,0.0094907407407407,1.177024482109228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451938166980539,0.95344868173258,0.0013575015693659,0.0,0.0,0.0,0.0,0.0217710295040803,0.8111974262397991,0.1670315442561205,0.0,0.0,0.0,0.0,0.0,0.9879551161330824,0.0120448838669177,0.0,0.0,0.0,0.0,0.0,0.9262633396107972,0.0737366603892027,0.0,0.0,0.0,0,0,-1,0,0,-1
